7104.01 16.159102 16.159079 16.159079 1.00 0 245432 165000 174721 1729 1934 0 235 235 131 717 0.0078875546 0.39754416 -0.057923849 1.0071862 1.0046256 312.28176 335.38659 477.95544 415.29445 81.701617 80.344585 126.8631 104.99133 24629.0 25371.0 36653.0 36158.0 3795.0 3417.0 11018.0 9105.0 23383.0 24099.0 34213.0 33787.0 3772.0 3393.0 10739.0 8944.0 0.95119104 0.94530912 0.92786016 0.92916192 1.0046256 0.99733568 0.97745024 0.98633824 102.2 0.442152 0.430699 -1.62006
7104.5022 16.157934 16.157929 16.157929 1.00 0 245211 164961 174337 1760 1977 0 235 235 131 717 0.0080701981 0.39687917 -0.055958694 1.0070173 0.99976608 318.70565 296.33186 455.5189 468.23306 89.607231 89.046166 140.51801 119.1464 24703.0 25554.0 36452.0 36264.0 3884.0 3359.0 10897.0 9248.0 23459.0 24270.0 33914.0 33646.0 3842.0 3324.0 10665.0 9060.0 0.95159776 0.944608 0.92432032 0.92257184 0.99976608 0.99423712 0.98119616 0.98351392 102.195 0.442313 0.430587 -1.68973
7105.016 16.156765 16.156729 16.156779 1.00 0 244971 164795 173932 1698 1895 0 235 235 131 717 0.0077430564 0.39690725 -0.054639405 1.0068371 1.0047322 314.70549 324.70886 430.03394 448.17004 88.730398 90.079243 108.10844 90.882481 25102.0 25555.0 36795.0 36011.0 3900.0 3309.0 10712.0 9238.0 23864.0 24341.0 34400.0 33636.0 3876.0 3294.0 10480.0 9051.0 0.95237152 0.94731744 0.92909632 0.92839872 1.0047322 0.999304 0.98049664 0.98373856 102.178 0.442252 0.429957 -1.744
7105.5079 16.155597 16.155579 16.155579 1.00 0 244541 164514 173249 1713 1911 0 235 235 131 717 0.0078221767 0.39685775 -0.052410935 1.0068435 1.0044029 303.30084 317.30611 437.01642 468.59936 71.704893 74.932391 135.61328 103.44503 24983.0 25099.0 36495.0 36124.0 3906.0 3226.0 10757.0 9337.0 23809.0 23928.0 34027.0 33801.0 3877.0 3209.0 10515.0 9195.0 0.95442624 0.94858976 0.92662752 0.92999712 1.0044029 0.99958272 0.97978624 0.98834368 102.166 0.442457 0.431488 -1.62298
7106.0007 16.15443 16.154429 16.154429 1.00 0 244325 164576 172771 1780 1994 0 235 235 131 717 0.008169138 0.39559589 -0.049268716 1.0069699 1.0022166 348.57048 313.00752 457.75816 445.65341 73.007262 82.247444 159.28074 114.65808 24842.0 25192.0 36764.0 35863.0 3838.0 3323.0 10668.0 9192.0 23527.0 23886.0 34295.0 33463.0 3803.0 3303.0 10442.0 9016.0 0.94865056 0.94324768 0.92675488 0.92746976 1.0022166 0.99770208 0.9817392 0.98491936 102.153 0.442044 0.430959 -1.5589
7106.5571 16.153262 16.153129 16.153179 1.00 0 244604 164790 172551 1809 2020 0 235 235 131 717 0.0082662079 0.39543692 -0.046692155 1.0069978 1.0006026 328.19875 329.77252 474.53933 455.92878 79.317967 102.71725 136.41025 113.24377 24984.0 25574.0 37152.0 35866.0 3775.0 3318.0 10804.0 9206.0 23747.0 24253.0 34684.0 33553.0 3736.0 3295.0 10614.0 9042.0 0.9522848 0.94344128 0.92740512 0.9302064 1.0006026 0.99707424 0.98436992 0.98684096 102.14 0.442082 0.430684 -1.6464
7107.0068 16.152095 16.152079 16.152079 1.00 0 245105 165303 172395 1675 1873 0 235 235 131 717 0.0076489753 0.39437235 -0.042674358 1.0070173 1.0046064 328.20912 287.04158 428.51134 437.79768 92.765622 79.22266 135.62458 84.247563 25071.0 25253.0 36749.0 35886.0 3916.0 3271.0 10771.0 9298.0 23789.0 23950.0 34370.0 33427.0 3893.0 3251.0 10569.0 9132.0 0.95066848 0.94327808 0.92969888 0.92602432 1.0046064 0.99757536 0.98370304 0.98579872 102.123 0.441853 0.430321 -1.57409
7107.5638 16.150927 16.150779 16.150879 1.00 0 244836 165274 171594 1777 1986 0 235 235 131 717 0.0081193653 0.39344889 -0.038189412 1.0071389 1.0067226 317.33841 323.06104 438.80228 458.58473 91.41924 101.59509 130.95819 124.52963 24928.0 25345.0 36655.0 36038.0 3833.0 3383.0 10934.0 9258.0 23691.0 24125.0 34215.0 33498.0 3817.0 3361.0 10662.0 9102.0 0.95173408 0.9465152 0.92699744 0.92382208 1.0067226 0.99781536 0.97795488 0.98713888 102.116 0.442055 0.429988 -1.64287
7108.0564 16.14976 16.149629 16.149629 1.00 0 244593 165148 170637 1915 2146 0 235 235 131 717 0.0087822182 0.39321869 -0.033356146 1.0071862 1.0071318 353.25307 366.15435 501.68224 487.01133 82.319587 106.17742 149.85683 99.8825 25304.0 25374.0 36884.0 36191.0 3918.0 3329.0 10601.0 9300.0 24002.0 24127.0 34343.0 33747.0 3903.0 3299.0 10381.0 9129.0 0.9498448 0.94597344 0.92499232 0.92706976 1.0071318 0.99550272 0.98146976 0.98616896 102.102 0.442025 0.430334 -1.6078
7108.5064 16.148592 16.148579 16.148579 1.00 0 244590 165208 169653 1881 2103 0 235 235 131 717 0.0086063521 0.39284265 -0.027204577 1.0070147 1.0042886 349.41459 369.48113 475.02049 486.15858 77.647934 103.87463 128.18696 113.91303 24986.0 25289.0 36540.0 35956.0 3892.0 3337.0 10699.0 9315.0 23708.0 24006.0 34091.0 33683.0 3870.0 3311.0 10461.0 9124.0 0.9506944 0.94460736 0.92706976 0.93089472 1.0042886 0.99660608 0.980216 0.98375392 102.083 0.442091 0.430411 -1.64876
